@info
{
    "table":{
        "name":"candset",
        "description":"",
        "idAttrib":{
            "name":"pairID",
            "type":"INTEGER"
        },
        "projectName":"gec_el",
        "attributes":[
            {
                "name":"pairID",
                "type":"INTEGER"
            },
            {
                "name":"A.id",
                "type":"TEXT"
            },
            {
                "name":"B.id",
                "type":"TEXT"
            }
        ]
    }
}

@data
pairID:INTEGER,A.id:TEXT,B.id:TEXT
3554,11684424,11684424#ivgStores
3555,11968845,11968845#ivgStores
3556,11988333,11988333#ivgStores
3557,15738971,15738971#eBags
3558,15739175,15739175#eBags
3559,39148120,39148120#Drill Spot LLC
3560,15751647,15751647#eBags
3561,15751668,15751668#eBags
3562,15751685,15751685#eBags
3563,15759873,15759873#eBags
3564,15833759,15833759#eBags
3565,12185430,12185430#ivgStores
3566,15841965,15841965#eBags
3567,15846618,15846618#eBags
3568,15926975,15926975#eBags
3569,12321687,12321687#ivgStores
3570,12343506,12343506#ivgStores
3571,16225403,16225403#eBags
3572,12343844,12343844#ivgStores
3573,16332621,16332621#eBags
3574,16419362,16419362#eBags
3575,16453797,16453797#eBags
3576,16480766,16480766#eBags
3577,16489715,16489715#eBags
3578,16489723,16489723#eBags
3579,16489777,16489777#eBags
3580,16503309,16503309#eBags
3581,16530319,16530319#eBags
3582,16530329,16530329#eBags
3583,16541376,16541376#eBags
3584,16541543,16541543#eBags
3585,16541547,16541547#eBags
3586,16565511,16565511#eBags
3587,16565530,16565530#eBags
3588,16565637,16565637#eBags
3589,13056403,13056403#ivgStores
3590,13056483,13056483#ivgStores
3591,16565639,16565639#eBags
3592,13056539,13056539#ivgStores
3593,16565640,16565640#eBags
3594,13056554,13056554#ivgStores
3595,13056560,13056560#ivgStores
3596,13056570,13056570#ivgStores
3597,13056613,13056613#ivgStores
3598,13056616,13056616#ivgStores
3599,13056650,13056650#ivgStores
3600,16641312,16641312#eBags
3601,13056910,13056910#ivgStores
3602,13056923,13056923#ivgStores
3603,13056945,13056945#ivgStores
3604,13056956,13056956#ivgStores
3605,13056965,13056965#ivgStores
3606,13072993,13072993#ivgStores
3607,13077977,13077977#ivgStores
3608,13081298,13081298#ivgStores
3609,16660705,16660705#eBags
3610,13081299,13081299#ivgStores
3611,13081521,13081521#ivgStores
3612,13081523,13081523#ivgStores
3613,16660752,16660752#eBags
3614,16660807,16660807#eBags
3615,13213411,13213411#ivgStores
3616,16680275,16680275#eBags
3617,16794850,16794850#eBags
3618,16794867,16794867#eBags
3619,16873898,16873898#eBags
3620,16914016,16914016#eBags
3621,17117864,17117864#eBags
3622,17129604,17129604#eBags
3623,13952213,13952213#ivgStores
3624,17129658,17129658#eBags
3625,17165096,17165096#eBags
3626,17211186,17211186#eBags
3627,17211220,17211220#eBags
3628,17211225,17211225#eBags
3629,17211227,17211227#eBags
3630,17211234,17211234#eBags
3631,17212350,17212350#eBags
3632,29850138,29850138#Perf-Moto
3633,17323889,17323889#eBags
3634,17395924,17395924#eBags
3635,17396013,17396013#eBags
3636,14235499,14235499#ivgStores
3637,17756884,17756884#eBags
3638,17756885,17756885#eBags
3639,14554537,14554537#ivgStores
3640,17771278,17771278#eBags
3641,17787032,17787032#eBags
3642,17811880,17811880#eBags
3643,17811884,17811884#eBags
3644,17811926,17811926#eBags
3645,39105193,39105193#Drill Spot LLC
3646,39105289,39105289#Drill Spot LLC
3647,19299333,19299333#eBags
3648,19299361,19299361#eBags
3649,19325547,19325547#eBags
3650,19325550,19325550#eBags
3651,19341642,19341642#eBags
3652,19414024,19414024#eBags
3653,19480519,19480519#eBags
3654,19480525,19480525#eBags
3655,19486738,19486738#eBags
3656,19486993,19486993#eBags
3657,19500428,19500428#eBags
3658,19500512,19500512#eBags
3659,14867678,14867678#ivgStores
3660,19500517,19500517#eBags
3661,19502571,19502571#eBags
3662,19502614,19502614#eBags
3663,19519670,19519670#eBags
3664,19519679,19519679#eBags
3665,19519697,19519697#eBags
3666,19519709,19519709#eBags
3667,19519716,19519716#eBags
3668,19519721,19519721#eBags
3669,19519741,19519741#eBags
3670,19519745,19519745#eBags
3671,14894193,14894193#ivgStores
3672,19528980,19528980#eBags
3673,19530788,19530788#eBags
3674,19530829,19530829#eBags
3675,19534646,19534646#eBags
3676,19581630,19581630#eBags
3677,19581633,19581633#eBags
3678,19581650,19581650#eBags
3679,14915792,14915792#ivgStores
3680,19612924,19612924#eBags
3681,19612971,19612971#eBags
3682,19612974,19612974#eBags
3683,14916177,14916177#ivgStores
3684,14916273,14916273#ivgStores
3685,19756593,19756593#eBags
3686,40820046,40820046#Drill Spot LLC
3687,10333816,10333816#eBags
3688,10334953,10334953#eBags
3689,10983394,10983394#eBags
3690,11068317,11068317#eBags
3691,11068327,11068327#eBags
3692,11068337,11068337#eBags
3693,11068340,11068340#eBags
3694,11084241,11084241#eBags
3695,11090785,11090785#eBags
3696,11319368,11319368#eBags
3697,11319373,11319373#eBags
3698,11988071,11988071#eBags
3699,11997518,11997518#eBags
3700,14927359,14927359#ivgStores
3701,14928046,14928046#ivgStores
3702,14928327,14928327#ivgStores
3703,12179754,12179754#eBags
3704,12179766,12179766#eBags
3705,14932025,14932025#ivgStores
3706,12180669,12180669#eBags
3707,12180670,12180670#eBags
3708,14972031,14972031#ivgStores
3709,12181613,12181613#eBags
3710,12181721,12181721#eBags
3711,12182157,12182157#eBags
3712,12182310,12182310#eBags
3713,40822054,40822054#Drill Spot LLC
3714,12183202,12183202#eBags
3715,12183218,12183218#eBags
3716,12183395,12183395#eBags
3717,12183403,12183403#eBags
3718,15199976,15199976#ivgStores
3719,12183810,12183810#eBags
3720,12184345,12184345#eBags
3721,12184527,12184527#eBags
3722,15268360,15268360#ivgStores
3723,15384508,15384508#ivgStores
3724,12184679,12184679#eBags
3725,12184882,12184882#eBags
3726,15413256,15413256#ivgStores
3727,12184997,12184997#eBags
3728,15523691,15523691#ivgStores
3729,12185796,12185796#eBags
3730,12185797,12185797#eBags
3731,12186026,12186026#eBags
3732,12186065,12186065#eBags
3733,12186750,12186750#eBags
3734,12187131,12187131#eBags
3735,12187135,12187135#eBags
3736,12187886,12187886#eBags
3737,12327498,12327498#eBags
3738,12342246,12342246#eBags
3739,29864741,29864741#Perf-Moto
3740,12342992,12342992#eBags
3741,12359943,12359943#eBags
3742,40821534,40821534#Drill Spot LLC
3743,12360591,12360591#eBags
3744,12361407,12361407#eBags
3745,15766765,15766765#ivgStores
3746,12426009,12426009#eBags
3747,12426225,12426225#eBags
3748,12427353,12427353#eBags
3749,12427656,12427656#eBags
3750,12427869,12427869#eBags
3751,12427888,12427888#eBags
3752,15860307,15860307#ivgStores
3753,12471947,12471947#eBags
3754,12509680,12509680#eBags
3755,12548339,12548339#eBags
3756,13022874,13022874#eBags
3757,16401827,16401827#ivgStores
3758,16401830,16401830#ivgStores
3759,16422764,16422764#ivgStores
3760,13059370,13059370#eBags
3761,13219457,13219457#eBags
3762,13219577,13219577#eBags
3763,13219584,13219584#eBags
3764,13241062,13241062#eBags
3765,13246474,13246474#eBags
3766,13316601,13316601#eBags
3767,40821707,40821707#Drill Spot LLC
3768,13366607,13366607#eBags
3769,13447864,13447864#eBags
3770,13730084,13730084#eBags
3771,13730107,13730107#eBags
3772,13812247,13812247#eBags
3773,13847669,13847669#eBags
3774,14245153,14245153#eBags
3775,14253104,14253104#eBags
3776,14291342,14291342#eBags
3777,14291376,14291376#eBags
3778,14292508,14292508#eBags
3779,14311154,14311154#eBags
3780,16523657,16523657#ivgStores
3781,14313251,14313251#eBags
3782,14313254,14313254#eBags
3783,16529012,16529012#ivgStores
3784,16529031,16529031#ivgStores
3785,14554313,14554313#eBags
3786,14574776,14574776#eBags
3787,14574777,14574777#eBags
3788,14662410,14662410#eBags
3789,14710290,14710290#eBags
3790,14898743,14898743#eBags
3791,14898796,14898796#eBags
3792,14903827,14903827#eBags
3793,14956558,14956558#eBags
3794,14978714,14978714#eBags
3795,15040074,15040074#eBags
3796,15040747,15040747#eBags
3797,15040749,15040749#eBags
3798,15040772,15040772#eBags
3799,15040774,15040774#eBags
3800,15040802,15040802#eBags
3801,15042402,15042402#eBags
3802,15063000,15063000#eBags
3803,15129408,15129408#eBags
3804,15524254,15524254#eBags
3805,15525066,15525066#eBags
3806,15525101,15525101#eBags
3807,15525129,15525129#eBags
3808,15525135,15525135#eBags
3809,15529148,15529148#eBags
3810,15550231,15550231#eBags
3811,15570453,15570453#eBags
3812,17101312,17101312#ivgStores
3813,15637079,15637079#eBags
3814,15701624,15701624#eBags
3815,15722421,15722421#eBags
3816,17133236,17133236#ivgStores
3817,40821875,40821875#Drill Spot LLC
3818,15842152,15842152#eBags
3819,15861422,15861422#eBags
3820,15927028,15927028#eBags
3821,17206008,17206008#ivgStores
3822,16419361,16419361#eBags
3823,16453811,16453811#eBags
3824,16453987,16453987#eBags
3825,16453999,16453999#eBags
3826,16480781,16480781#eBags
3827,16503310,16503310#eBags
3828,17218959,17218959#ivgStores
3829,16503312,16503312#eBags
3830,17218972,17218972#ivgStores
3831,16504283,16504283#eBags
3832,17219000,17219000#ivgStores
3833,16530316,16530316#eBags
3834,29889545,29889545#Perf-Moto
3835,17219043,17219043#ivgStores
3836,16539493,16539493#eBags
3837,16541897,16541897#eBags
3838,17235735,17235735#ivgStores
3839,16561676,16561676#eBags
3840,16561762,16561762#eBags
3841,16561791,16561791#eBags
3842,16565522,16565522#eBags
3843,16565524,16565524#eBags
3844,16565642,16565642#eBags
3845,16565645,16565645#eBags
3846,40819437,40819437#Drill Spot LLC
3847,16627682,16627682#eBags
3848,16641308,16641308#eBags
3849,16660691,16660691#eBags
3850,16660707,16660707#eBags
3851,16660716,16660716#eBags
3852,16660776,16660776#eBags
3853,17323988,17323988#ivgStores
3854,16794833,16794833#eBags
3855,16794843,16794843#eBags
3856,40820091,40820091#Drill Spot LLC
3857,16794845,16794845#eBags
3858,16794877,16794877#eBags
3859,16873901,16873901#eBags
3860,16874956,16874956#eBags
3861,16874975,16874975#eBags
3862,16927124,16927124#eBags
3863,16927133,16927133#eBags
3864,17129690,17129690#eBags
3865,17134130,17134130#eBags
3866,17134135,17134135#eBags
3867,17165406,17165406#eBags
3868,17378648,17378648#ivgStores
3869,17176661,17176661#eBags
3870,17182014,17182014#eBags
3871,17211217,17211217#eBags
3872,17211226,17211226#eBags
3873,17211247,17211247#eBags
3874,40821384,40821384#Drill Spot LLC
3875,40821396,40821396#Drill Spot LLC
3876,17395923,17395923#ivgStores
3877,17395937,17395937#ivgStores
3878,29965924,29965924#Perf-Moto
3879,17395981,17395981#ivgStores
3880,17396015,17396015#ivgStores
3881,17352777,17352777#eBags
3882,17395965,17395965#eBags
3883,17395971,17395971#eBags
3884,17395978,17395978#eBags
3885,17510947,17510947#eBags
3886,17654764,17654764#eBags
3887,17756909,17756909#eBags
3888,17756919,17756919#eBags
3889,17787041,17787041#eBags
3890,17787042,17787042#eBags
3891,17811919,17811919#eBags
3892,17811954,17811954#eBags
3893,19236939,19236939#eBags
3894,19272057,19272057#eBags
3895,19329732,19329732#eBags
3896,19329780,19329780#eBags
3897,19480534,19480534#eBags
3898,19486753,19486753#eBags
3899,19486798,19486798#eBags
3900,19486996,19486996#eBags
3901,19486997,19486997#eBags
3902,19500423,19500423#eBags
3903,19500457,19500457#eBags
3904,19500498,19500498#eBags
3905,19500519,19500519#eBags
3906,19502568,19502568#eBags
3907,19502572,19502572#eBags
3908,19502577,19502577#eBags
3909,19502612,19502612#eBags
3910,19512289,19512289#eBags
3911,19519654,19519654#eBags
3912,19519747,19519747#eBags
3913,19581640,19581640#eBags
3914,19612925,19612925#eBags
3915,19853735,19853735#eBags
3916,19854250,19854250#eBags
3917,10073801,10073801#eBags
3918,10603583,10603583#eBags
3919,10910105,10910105#eBags
3920,10910126,10910126#eBags
3921,10984085,10984085#eBags
3922,10988692,10988692#eBags
3923,10988694,10988694#eBags
3924,10988698,10988698#eBags
3925,10989491,10989491#eBags
3926,11068336,11068336#eBags
3927,11084246,11084246#eBags
3928,11084251,11084251#eBags
3929,11090786,11090786#eBags
3930,11090787,11090787#eBags
3931,11988046,11988046#eBags
3932,11988060,11988060#eBags
3933,12179387,12179387#eBags
3934,12179432,12179432#eBags
3935,12179436,12179436#eBags
3936,19263932,19263932#ivgStores
3937,19268159,19268159#ivgStores
3938,12180105,12180105#eBags
3939,12180133,12180133#eBags
3940,12180134,12180134#eBags
3941,40820700,40820700#Drill Spot LLC
3942,12180802,12180802#eBags
3943,12180878,12180878#eBags
3944,40820982,40820982#Drill Spot LLC
3945,12181749,12181749#eBags
3946,12182003,12182003#eBags
3947,19314561,19314561#ivgStores
3948,12182304,12182304#eBags
3949,12182375,12182375#eBags
3950,12183197,12183197#eBags
3951,40821920,40821920#Drill Spot LLC
3952,40822050,40822050#Drill Spot LLC
3953,12184330,12184330#eBags
3954,19410171,19410171#ivgStores
3955,12184400,12184400#eBags
3956,19410180,19410180#ivgStores
3957,19418782,19418782#ivgStores
3958,19497921,19497921#ivgStores
3959,12185239,12185239#eBags
3960,12185249,12185249#eBags
3961,12185280,12185280#eBags
3962,12185457,12185457#eBags
3963,12185459,12185459#eBags
3964,12185669,12185669#eBags
3965,12186165,12186165#eBags
3966,12186208,12186208#eBags
3967,12186250,12186250#eBags
3968,12186469,12186469#eBags
3969,12186518,12186518#eBags
3970,12186523,12186523#eBags
3971,12186587,12186587#eBags
3972,12186845,12186845#eBags
3973,12186907,12186907#eBags
3974,12186909,12186909#eBags
3975,12187132,12187132#eBags
3976,12187145,12187145#eBags
3977,12187446,12187446#eBags
3978,12327909,12327909#eBags
3979,29977747,29977747#Perf-Moto
3980,12342531,12342531#eBags
3981,12342838,12342838#eBags
3982,12342842,12342842#eBags
3983,12342846,12342846#eBags
3984,12348901,12348901#eBags
3985,12359945,12359945#eBags
3986,12360026,12360026#eBags
3987,19788778,19788778#ivgStores
3988,12425774,12425774#eBags
3989,40822230,40822230#Drill Spot LLC
3990,12427213,12427213#eBags
3991,12427218,12427218#eBags
3992,12427324,12427324#eBags
3993,12427335,12427335#eBags
3994,12427513,12427513#eBags
3995,12427602,12427602#eBags
3996,10056400,10056400#ivgStores
3997,12427640,12427640#eBags
3998,10242710,10242710#ivgStores
3999,10652319,10652319#ivgStores
4000,12451420,12451420#eBags
4001,10741275,10741275#ivgStores
4002,12509862,12509862#eBags
4003,10828726,10828726#ivgStores
4004,10910120,10910120#ivgStores
4005,10910193,10910193#ivgStores
4006,12570057,12570057#eBags
4007,40820356,40820356#Drill Spot LLC
4008,10988736,10988736#ivgStores
4009,11004277,11004277#ivgStores
4010,11007917,11007917#ivgStores
4011,11020914,11020914#ivgStores
4012,11039445,11039445#ivgStores
4013,11260333,11260333#ivgStores
4015,11319435,11319435#ivgStores
4016,13219500,13219500#eBags
4017,11962187,11962187#ivgStores
4018,13219528,13219528#eBags
4019,13219556,13219556#eBags
4020,12180657,12180657#ivgStores
4021,12181617,12181617#ivgStores
4022,13252761,13252761#eBags
4023,12187178,12187178#ivgStores
4024,12187370,12187370#ivgStores
4025,12321689,12321689#ivgStores
4026,12321693,12321693#ivgStores
4027,12342841,12342841#ivgStores
4028,13361241,13361241#eBags
4029,13376608,13376608#eBags
4030,13730101,13730101#eBags
4031,13803028,13803028#eBags
4032,13050454,13050454#ivgStores
4033,13056410,13056410#ivgStores
4034,13056421,13056421#ivgStores
4035,13056439,13056439#ivgStores
4036,13056465,13056465#ivgStores
4037,13056472,13056472#ivgStores
4038,13056474,13056474#ivgStores
4039,13056512,13056512#ivgStores
4040,13983061,13983061#eBags
4041,13056526,13056526#ivgStores
4042,13056535,13056535#ivgStores
4043,13056556,13056556#ivgStores
4044,13056567,13056567#ivgStores
4045,13056611,13056611#ivgStores
4046,13056618,13056618#ivgStores
4047,13056679,13056679#ivgStores
4048,13056881,13056881#ivgStores
4049,13056937,13056937#ivgStores
4050,13056959,13056959#ivgStores
4051,14247841,14247841#eBags
4052,13073350,13073350#ivgStores
4053,14313309,14313309#eBags
4054,13077619,13077619#ivgStores
4055,13081520,13081520#ivgStores
4056,13081539,13081539#ivgStores
4057,13081546,13081546#ivgStores
4058,13136711,13136711#ivgStores
4059,13136712,13136712#ivgStores
4060,14528675,14528675#eBags
4061,14532573,14532573#eBags
4062,14560811,14560811#eBags
4063,13215859,13215859#ivgStores
4064,14562761,14562761#eBags
4065,14562762,14562762#eBags
4066,13247061,13247061#ivgStores
4067,14644591,14644591#eBags
4068,14650001,14650001#eBags
4069,14659982,14659982#eBags
4070,14662385,14662385#eBags
4071,14664897,14664897#eBags
4072,14664904,14664904#eBags
4073,14664909,14664909#eBags
4074,13912237,13912237#ivgStores
4075,13952214,13952214#ivgStores
4076,14710185,14710185#eBags
4077,14710195,14710195#eBags
4078,14872426,14872426#eBags
4079,14898810,14898810#eBags
4080,14972536,14972536#eBags
4081,40820238,40820238#Drill Spot LLC
4082,15040757,15040757#eBags
4083,15042323,15042323#eBags
4084,15042408,15042408#eBags
4085,15106130,15106130#eBags
4086,15114610,15114610#eBags
4087,15179253,15179253#eBags
4088,15223232,15223232#eBags
4089,15261290,15261290#eBags
4090,15261455,15261455#eBags
4091,14472198,14472198#ivgStores
4092,15525103,15525103#eBags
4093,15525123,15525123#eBags
4094,15525134,15525134#eBags
4095,15580526,15580526#eBags
4096,15580540,15580540#eBags
4097,15637077,15637077#eBags
4098,15637089,15637089#eBags
4099,15676035,15676035#eBags
4100,15676261,15676261#eBags
4101,15681072,15681072#eBags
4102,15706026,15706026#eBags
4103,15716919,15716919#eBags
4104,15720535,15720535#eBags
4105,15729908,15729908#eBags
4106,15739172,15739172#eBags
4107,15739173,15739173#eBags
4108,15751604,15751604#eBags
4109,15769572,15769572#eBags
4110,15842151,15842151#eBags
4111,15992053,15992053#eBags
4112,16332626,16332626#eBags
4113,16332628,16332628#eBags
4114,16419683,16419683#eBags
4115,16453796,16453796#eBags
4116,16480767,16480767#eBags
4117,16480768,16480768#eBags
4118,16480771,16480771#eBags
4119,16504282,16504282#eBags
4120,16531859,16531859#eBags
4121,16539486,16539486#eBags
4122,16539495,16539495#eBags
4123,16541373,16541373#eBags
4124,16543312,16543312#eBags
4125,16561710,16561710#eBags
4126,16561770,16561770#eBags
4127,16565512,16565512#eBags
4128,16565532,16565532#eBags
4129,40820433,40820433#Drill Spot LLC
4130,16565643,16565643#eBags
4131,14872645,14872645#ivgStores
4132,16596699,16596699#eBags
4133,14872662,14872662#ivgStores
4134,16639969,16639969#eBags
4135,40820685,40820685#Drill Spot LLC
4136,16641289,16641289#eBags
4137,16660751,16660751#eBags
4138,16660794,16660794#eBags
4139,16660795,16660795#eBags
4140,16660805,16660805#eBags
4141,16660847,16660847#eBags
4142,16660860,16660860#eBags
4143,16783599,16783599#eBags
4144,16792058,16792058#eBags
4145,16792060,16792060#eBags
4146,16792221,16792221#eBags
4147,16794855,16794855#eBags
4148,14916128,14916128#ivgStores
4149,14916129,14916129#ivgStores
4150,16873740,16873740#eBags
4151,14916146,14916146#ivgStores
4152,16873899,16873899#eBags
4153,14916161,14916161#ivgStores
4154,16874974,16874974#eBags
4155,14916336,14916336#ivgStores
4156,16945378,16945378#eBags
4157,16946436,16946436#eBags
4158,17129598,17129598#eBags
4159,17129623,17129623#eBags
4160,14927364,14927364#ivgStores
4161,14927497,14927497#ivgStores
4162,14928043,14928043#ivgStores
4163,17182019,17182019#eBags
4164,17211208,17211208#eBags
4165,17211216,17211216#eBags
4166,17211221,17211221#eBags
4167,17211242,17211242#eBags
4168,17211253,17211253#eBags
