@info
{
    "table":{
        "name":"candset",
        "description":"",
        "idAttrib":{
            "name":"pairID",
            "type":"INTEGER"
        },
        "projectName":"wgec_el_30k",
        "attributes":[
            {
                "name":"pairID",
                "type":"INTEGER"
            },
            {
                "name":"A.id",
                "type":"TEXT"
            },
            {
                "name":"B.id",
                "type":"TEXT"
            }
        ]
    }
}

@data
pairID:INTEGER,A.id:TEXT,B.id:TEXT
38037,21119504,21119504#eBags
38038,21119526,21119526#eBags
38039,21128541,21128541#eBags
38040,21128630,21128630#eBags
38041,21128635,21128635#eBags
38042,21130535,21130535#eBags
38043,21145634,21145634#eBags
38044,41548298,41548298#One Click Ventures
38045,21275769,21275769#eBags
38046,41978307,41978307#TCP Global Corp
38047,21275978,21275978#eBags
38048,21289734,21289734#eBags
38049,21289802,21289802#eBags
38050,21344264,21344264#eBags
38051,21345217,21345217#eBags
38052,21466487,21466487#eBags
38053,21467469,21467469#eBags
38054,21499719,21499719#eBags
38055,21550014,21550014#eBags
38056,21550348,21550348#eBags
38057,21551372,21551372#eBags
38058,21551474,21551474#eBags
38059,21551634,21551634#eBags
38060,21551641,21551641#eBags
38061,21551699,21551699#eBags
38062,21551711,21551711#eBags
38063,21551989,21551989#eBags
38064,21551992,21551992#eBags
38065,21552001,21552001#eBags
38066,21552066,21552066#eBags
38067,21552191,21552191#eBags
38068,21552197,21552197#eBags
38069,21578219,21578219#eBags
38070,21609730,21609730#eBags
38071,21641332,21641332#eBags
38072,21757643,21757643#eBags
38073,21805170,21805170#eBags
38074,21811715,21811715#eBags
38075,21811729,21811729#eBags
38076,21811730,21811730#eBags
38077,21812265,21812265#eBags
38078,21812272,21812272#eBags
38079,21812282,21812282#eBags
38080,21812299,21812299#eBags
38081,21834262,21834262#eBags
38082,21834343,21834343#eBags
38083,41547732,41547732#One Click Ventures
38084,21836382,21836382#eBags
38085,21899685,21899685#eBags
38086,40823066,40823066#TCP Global Corp
38087,21921851,21921851#eBags
38088,21938950,21938950#eBags
38089,40823199,40823199#TCP Global Corp
38090,21957786,21957786#eBags
38091,21957787,21957787#eBags
38092,21957796,21957796#eBags
38093,21957827,21957827#eBags
38094,21984484,21984484#eBags
38095,22004619,22004619#eBags
38096,22049426,22049426#eBags
38097,22053683,22053683#eBags
38098,22078331,22078331#eBags
38099,22088372,22088372#eBags
38100,22099267,22099267#eBags
38101,22102110,22102110#eBags
38102,22102115,22102115#eBags
38103,22102138,22102138#eBags
38104,22144374,22144374#eBags
38105,22144395,22144395#eBags
38106,22188950,22188950#eBags
38107,22211701,22211701#eBags
38108,22211756,22211756#eBags
38109,22211969,22211969#eBags
38110,22213138,22213138#eBags
38111,22214224,22214224#eBags
38112,22214226,22214226#eBags
38113,22215197,22215197#eBags
38114,22215769,22215769#eBags
38115,22216232,22216232#eBags
38116,22224088,22224088#eBags
38117,22224395,22224395#eBags
38118,22224640,22224640#eBags
38119,22224641,22224641#eBags
38120,22224715,22224715#eBags
38121,22224723,22224723#eBags
38122,22254960,22254960#eBags
38123,22254966,22254966#eBags
38124,22254980,22254980#eBags
38125,22259980,22259980#eBags
38126,22283470,22283470#eBags
38127,22283471,22283471#eBags
38128,22283574,22283574#eBags
38129,22283593,22283593#eBags
38130,22283952,22283952#eBags
38131,22284727,22284727#eBags
38132,29831714,29831714#Perf-Moto
38133,22285297,22285297#eBags
38134,22285315,22285315#eBags
38135,22285919,22285919#eBags
38136,22286206,22286206#eBags
38137,22286214,22286214#eBags
38138,22286216,22286216#eBags
38139,22286217,22286217#eBags
38140,22286255,22286255#eBags
38141,22286294,22286294#eBags
38142,22286325,22286325#eBags
38143,41976542,41976542#TCP Global Corp
38144,22287526,22287526#eBags
38145,22287549,22287549#eBags
38146,22289863,22289863#eBags
38147,22290258,22290258#eBags
38148,22290368,22290368#eBags
38149,22290899,22290899#eBags
38150,22293597,22293597#eBags
38151,22295333,22295333#eBags
38152,22314598,22314598#eBags
38153,22325815,22325815#eBags
38154,22351366,22351366#eBags
38155,22351376,22351376#eBags
38156,22351378,22351378#eBags
38157,22351380,22351380#eBags
38158,22360797,22360797#eBags
38159,22368474,22368474#eBags
38160,22398261,22398261#eBags
38161,22398272,22398272#eBags
38162,22398321,22398321#eBags
38163,22398325,22398325#eBags
38164,22398329,22398329#eBags
38165,22406893,22406893#eBags
38166,22441683,22441683#eBags
38167,22441725,22441725#eBags
38168,22480150,22480150#eBags
38169,22571737,22571737#eBags
38170,22571744,22571744#eBags
38171,22571759,22571759#eBags
38172,22572700,22572700#eBags
38173,41547955,41547955#One Click Ventures
38174,22602408,22602408#eBags
38175,22620485,22620485#eBags
38176,22620610,22620610#eBags
38177,40823327,40823327#TCP Global Corp
38178,22702022,22702022#eBags
38179,22789217,22789217#eBags
38180,22789222,22789222#eBags
38181,22866591,22866591#eBags
38182,22888372,22888372#eBags
38183,22910313,22910313#eBags
38184,23136528,23136528#eBags
38185,23230819,23230819#eBags
38186,23261962,23261962#eBags
38187,23261964,23261964#eBags
38188,23422697,23422697#eBags
38189,23425304,23425304#eBags
38190,23553565,23553565#eBags
38191,23558717,23558717#eBags
38192,23558722,23558722#eBags
38193,23581971,23581971#eBags
38194,23597369,23597369#eBags
38195,23621316,23621316#eBags
38196,23754233,23754233#eBags
38197,23755488,23755488#eBags
38198,23814317,23814317#eBags
38199,23817324,23817324#eBags
38200,23859638,23859638#eBags
38201,23859647,23859647#eBags
38202,23859663,23859663#eBags
38203,23859684,23859684#eBags
38204,23859759,23859759#eBags
38205,23859796,23859796#eBags
38206,23859831,23859831#eBags
38207,23859852,23859852#eBags
38208,23859867,23859867#eBags
38209,23859910,23859910#eBags
38210,23859917,23859917#eBags
38211,24095111,24095111#eBags
38212,24232286,24232286#eBags
38213,24305926,24305926#eBags
38214,24306220,24306220#eBags
38215,24306233,24306233#eBags
38216,24306293,24306293#eBags
38217,24309389,24309389#eBags
38218,24309391,24309391#eBags
38219,24542115,24542115#eBags
38220,25139919,25139919#eBags
38221,25141203,25141203#eBags
38222,25205885,25205885#eBags
38223,25296061,25296061#eBags
38224,25296090,25296090#eBags
38225,25296093,25296093#eBags
38226,25296094,25296094#eBags
38227,25299954,25299954#eBags
38228,26005968,26005968#eBags
38229,26006072,26006072#eBags
38230,26007051,26007051#eBags
38231,26007059,26007059#eBags
38232,26010235,26010235#eBags
38233,26010246,26010246#eBags
38234,26093774,26093774#eBags
38235,26093862,26093862#eBags
38236,26464235,26464235#eBags
38237,26674165,26674165#eBags
38238,26931212,26931212#eBags
38239,26989499,26989499#eBags
38240,26989520,26989520#eBags
38241,26989567,26989567#eBags
38242,26990286,26990286#eBags
38243,26990317,26990317#eBags
38244,27347260,27347260#eBags
38245,41547835,41547835#One Click Ventures
38246,27372877,27372877#eBags
38247,27373197,27373197#eBags
38248,27487194,27487194#eBags
38249,27512145,27512145#eBags
38250,27512155,27512155#eBags
38251,27512330,27512330#eBags
38252,27599176,27599176#eBags
38253,27673240,27673240#eBags
38254,27674075,27674075#eBags
38255,27744893,27744893#eBags
38256,27744933,27744933#eBags
38257,27744966,27744966#eBags
38258,27858746,27858746#eBags
38259,28664824,28664824#eBags
38260,28664828,28664828#eBags
38261,41547089,41547089#One Click Ventures
38262,28827857,28827857#eBags
38263,28867818,28867818#eBags
38264,28867830,28867830#eBags
38265,28867834,28867834#eBags
38266,28875845,28875845#eBags
38267,28875851,28875851#eBags
38268,28891337,28891337#eBags
38269,28966880,28966880#eBags
38270,28966901,28966901#eBags
38271,28966905,28966905#eBags
38272,28966930,28966930#eBags
38273,28966931,28966931#eBags
38274,28966952,28966952#eBags
38275,28966978,28966978#eBags
38276,28966998,28966998#eBags
38277,28986753,28986753#eBags
38278,28988417,28988417#eBags
38279,29033287,29033287#eBags
38280,29602630,29602630#eBags
38281,29732811,29732811#eBags
38282,29732889,29732889#eBags
38283,20439205,20439205#eBags
38284,20439213,20439213#eBags
38285,20449122,20449122#eBags
38286,41547107,41547107#One Click Ventures
38287,20524815,20524815#eBags
38288,20524831,20524831#eBags
38289,20524840,20524840#eBags
38290,20524851,20524851#eBags
38291,20531894,20531894#eBags
38292,41547325,41547325#One Click Ventures
38293,20565748,20565748#eBags
38294,20565837,20565837#eBags
38295,20565853,20565853#eBags
38296,20566007,20566007#eBags
38297,20575044,20575044#eBags
38298,20575059,20575059#eBags
38299,20581033,20581033#eBags
38300,20625573,20625573#eBags
38301,20627186,20627186#eBags
38302,20636476,20636476#eBags
38303,20681049,20681049#eBags
38304,20686023,20686023#eBags
38305,20742249,20742249#eBags
38306,20746054,20746054#eBags
38307,20746067,20746067#eBags
38308,20746125,20746125#eBags
38309,20752789,20752789#eBags
38310,20841633,20841633#eBags
38311,20841666,20841666#eBags
38312,20841710,20841710#eBags
38313,20841721,20841721#eBags
38314,20841747,20841747#eBags
38315,20841773,20841773#eBags
38316,20847497,20847497#eBags
38317,20849227,20849227#eBags
38318,20849251,20849251#eBags
38319,20849276,20849276#eBags
38320,20893098,20893098#eBags
38321,20921013,20921013#eBags
38322,20927216,20927216#eBags
38323,20927225,20927225#eBags
38324,20927229,20927229#eBags
38325,20934449,20934449#eBags
38326,20950613,20950613#eBags
38327,20976899,20976899#eBags
38328,21043833,21043833#eBags
38329,21106345,21106345#eBags
38330,21119361,21119361#eBags
38331,21128539,21128539#eBags
38332,21128588,21128588#eBags
38333,21141655,21141655#eBags
38334,21152147,21152147#eBags
38335,29870811,29870811#Perf-Moto
38336,21344266,21344266#eBags
38337,21443411,21443411#eBags
38338,21443536,21443536#eBags
38339,21467467,21467467#eBags
38340,21467471,21467471#eBags
38341,21499694,21499694#eBags
38342,21551274,21551274#eBags
38343,21551336,21551336#eBags
38344,21551398,21551398#eBags
38345,21551428,21551428#eBags
38346,21551492,21551492#eBags
38347,21551520,21551520#eBags
38348,21551607,21551607#eBags
38349,21551612,21551612#eBags
38350,21551645,21551645#eBags
38351,21551670,21551670#eBags
38352,21551680,21551680#eBags
38353,21551697,21551697#eBags
38354,21551937,21551937#eBags
38355,21551987,21551987#eBags
38356,21552044,21552044#eBags
38357,21552048,21552048#eBags
38358,21552053,21552053#eBags
38359,21553567,21553567#eBags
38360,21553570,21553570#eBags
38361,21576759,21576759#eBags
38362,21578225,21578225#eBags
38363,21609727,21609727#eBags
38364,21609732,21609732#eBags
38365,21609876,21609876#eBags
38366,21609877,21609877#eBags
38367,21609878,21609878#eBags
38368,21609884,21609884#eBags
38369,21721863,21721863#eBags
38370,21732116,21732116#eBags
38371,21740189,21740189#eBags
38372,21811717,21811717#eBags
38373,21811728,21811728#eBags
38374,21811813,21811813#eBags
38375,21811824,21811824#eBags
38376,21811825,21811825#eBags
38377,21812302,21812302#eBags
38378,21812316,21812316#eBags
38379,21834347,21834347#eBags
38380,21836384,21836384#eBags
38381,21899695,21899695#eBags
38382,21932776,21932776#eBags
38383,21945331,21945331#eBags
38384,21961813,21961813#eBags
38385,21963737,21963737#eBags
38386,22004656,22004656#eBags
38387,22050859,22050859#eBags
38388,22074981,22074981#eBags
38389,22075907,22075907#eBags
38390,22079350,22079350#eBags
38391,22089012,22089012#eBags
38392,22099149,22099149#eBags
38393,22099266,22099266#eBags
38394,22099268,22099268#eBags
38395,22099269,22099269#eBags
38396,22102084,22102084#eBags
38397,22102129,22102129#eBags
38398,22144367,22144367#eBags
38399,22212147,22212147#eBags
38400,22212300,22212300#eBags
38401,22212727,22212727#eBags
38402,22213237,22213237#eBags
38403,22213385,22213385#eBags
38404,22213533,22213533#eBags
38405,22213578,22213578#eBags
38406,22213598,22213598#eBags
38407,22213961,22213961#eBags
38408,22214047,22214047#eBags
38409,22214163,22214163#eBags
38410,22214308,22214308#eBags
38411,22214394,22214394#eBags
38412,22215004,22215004#eBags
38413,22215196,22215196#eBags
38414,22215853,22215853#eBags
38415,22216176,22216176#eBags
38416,22216204,22216204#eBags
38417,22216210,22216210#eBags
38418,22224094,22224094#eBags
38419,22224411,22224411#eBags
38420,22236184,22236184#eBags
38421,22254957,22254957#eBags
38422,22259459,22259459#eBags
38423,22259605,22259605#eBags
38424,22259616,22259616#eBags
38425,22282488,22282488#eBags
38426,22283225,22283225#eBags
38427,22283558,22283558#eBags
38428,22284679,22284679#eBags
38429,29967272,29967272#Perf-Moto
38430,22286218,22286218#eBags
38431,22286253,22286253#eBags
38432,22286257,22286257#eBags
38433,22286593,22286593#eBags
38434,22286661,22286661#eBags
38435,22286666,22286666#eBags
38436,22287374,22287374#eBags
38437,22287395,22287395#eBags
38438,22287476,22287476#eBags
38439,22287548,22287548#eBags
38440,22289758,22289758#eBags
38441,22290336,22290336#eBags
38442,22290377,22290377#eBags
38443,22292533,22292533#eBags
38444,22292679,22292679#eBags
38445,22293420,22293420#eBags
38446,22293459,22293459#eBags
38447,22294435,22294435#eBags
38448,22294472,22294472#eBags
38449,22302001,22302001#eBags
38450,22351288,22351288#eBags
38451,22351302,22351302#eBags
38452,22355917,22355917#eBags
38453,29969257,29969257#Perf-Moto
38454,29969491,29969491#Perf-Moto
38455,22398268,22398268#eBags
38456,22398284,22398284#eBags
38457,22398290,22398290#eBags
38458,22398305,22398305#eBags
38459,22398343,22398343#eBags
38460,22441727,22441727#eBags
38461,22570047,22570047#eBags
38462,22571746,22571746#eBags
38463,22572713,22572713#eBags
38464,22574948,22574948#eBags
38465,22583079,22583079#eBags
38466,22587222,22587222#eBags
38467,22617307,22617307#eBags
38468,22620484,22620484#eBags
38469,22620514,22620514#eBags
38470,22620636,22620636#eBags
38471,22627458,22627458#eBags
38472,22730184,22730184#eBags
38473,22730187,22730187#eBags
38474,22730197,22730197#eBags
38475,22733533,22733533#eBags
38476,22781940,22781940#eBags
38477,22888389,22888389#eBags
38478,22893114,22893114#eBags
38479,22893774,22893774#eBags
38480,23167088,23167088#eBags
38481,23227573,23227573#eBags
38482,23258634,23258634#eBags
38483,23357910,23357910#eBags
38484,23360885,23360885#eBags
38485,23549733,23549733#eBags
38486,23558047,23558047#eBags
38487,23558048,23558048#eBags
38488,23558053,23558053#eBags
38489,23558057,23558057#eBags
38490,23558715,23558715#eBags
38491,23558721,23558721#eBags
38492,23581975,23581975#eBags
38493,23581977,23581977#eBags
38494,23640396,23640396#eBags
38495,23701718,23701718#eBags
38496,23711846,23711846#eBags
38497,23754213,23754213#eBags
38498,23754250,23754250#eBags
38499,23859685,23859685#eBags
38500,23859718,23859718#eBags
38501,23859729,23859729#eBags
38502,23859789,23859789#eBags
38503,23859853,23859853#eBags
38504,23859894,23859894#eBags
38505,23859914,23859914#eBags
38506,23859945,23859945#eBags
38507,24194749,24194749#eBags
38508,24225932,24225932#eBags
38509,29977033,29977033#Perf-Moto
38510,24306208,24306208#eBags
38511,24306255,24306255#eBags
38512,25569924,25569924#CB Select
38513,24318709,24318709#eBags
38514,24319036,24319036#eBags
38515,29977409,29977409#Perf-Moto
38516,24455688,24455688#eBags
38517,24458180,24458180#eBags
38518,24542107,24542107#eBags
38519,24542138,24542138#eBags
38520,25144163,25144163#eBags
38521,25144172,25144172#eBags
38522,25144205,25144205#eBags
38523,25162265,25162265#eBags
38524,25168592,25168592#eBags
38525,25296058,25296058#eBags
38526,25296082,25296082#eBags
38527,25296087,25296087#eBags
38528,25296091,25296091#eBags
38529,26060224,26060224#eBags
38530,26090518,26090518#eBags
38531,26090546,26090546#eBags
38532,26090797,26090797#eBags
38533,26090886,26090886#eBags
38534,26093775,26093775#eBags
38535,26128067,26128067#eBags
38536,26464252,26464252#eBags
38537,26506883,26506883#eBags
38538,26547248,26547248#eBags
38539,26673515,26673515#eBags
38540,26840273,26840273#eBags
38541,26989461,26989461#eBags
38542,26989518,26989518#eBags
38543,26990296,26990296#eBags
38544,27148496,27148496#eBags
38545,27148497,27148497#eBags
38546,27231971,27231971#eBags
38547,27231972,27231972#eBags
38548,29980373,29980373#Perf-Moto
38549,27348018,27348018#eBags
38550,29356183,29356183#CB Select
38551,27351347,27351347#eBags
38552,27489597,27489597#eBags
38553,27512114,27512114#eBags
38554,27512116,27512116#eBags
38555,27512328,27512328#eBags
38556,27512331,27512331#eBags
38557,27512340,27512340#eBags
38558,27512345,27512345#eBags
38559,27639985,27639985#eBags
38560,27766417,27766417#eBags
38561,28414906,28414906#eBags
38562,28827871,28827871#eBags
38563,25569915,25569915#CB Select
38564,28875849,28875849#eBags
38565,28875852,28875852#eBags
38566,28966766,28966766#eBags
38567,28966992,28966992#eBags
38568,28988413,28988413#eBags
38569,28988420,28988420#eBags
38570,28988422,28988422#eBags
38571,29009388,29009388#eBags
38572,29986894,29986894#Perf-Moto
38573,28645719,28645719#CB Select
38574,29278287,29278287#eBags
38575,29304921,29304921#eBags
38576,29732853,29732853#eBags
38577,29732925,29732925#eBags
38578,29845370,29845370#eBags
38579,20439202,20439202#eBags
38580,20439227,20439227#eBags
38581,20524826,20524826#eBags
38582,20524829,20524829#eBags
38583,20525075,20525075#eBags
38584,20565847,20565847#eBags
38585,20575037,20575037#eBags
38586,20575038,20575038#eBags
38587,20575045,20575045#eBags
38588,28775969,28775969#CB Select
38589,20605925,20605925#eBags
38590,20668826,20668826#eBags
38591,20686148,20686148#eBags
38592,20746139,20746139#eBags
38593,20752791,20752791#eBags
38594,20776484,20776484#eBags
38595,20841613,20841613#eBags
38596,20841638,20841638#eBags
38597,20841664,20841664#eBags
38598,20841726,20841726#eBags
38599,20847486,20847486#eBags
38600,20847575,20847575#eBags
38601,20896328,20896328#eBags
38602,20921020,20921020#eBags
38603,20934753,20934753#eBags
38604,20950615,20950615#eBags
38605,21119352,21119352#eBags
38606,21128536,21128536#eBags
38607,21128545,21128545#eBags
38608,21128554,21128554#eBags
38609,21128587,21128587#eBags
38610,21128591,21128591#eBags
38611,21128599,21128599#eBags
38612,21128603,21128603#eBags
38613,21128606,21128606#eBags
38614,21141567,21141567#eBags
38615,21145631,21145631#eBags
38616,21152140,21152140#eBags
38617,21275535,21275535#eBags
38618,21296316,21296316#eBags
38619,21443413,21443413#eBags
38620,21550353,21550353#eBags
38621,21551273,21551273#eBags
38622,21551288,21551288#eBags
38623,21551300,21551300#eBags
38624,21551335,21551335#eBags
38625,21551371,21551371#eBags
38626,21551485,21551485#eBags
38627,21551508,21551508#eBags
38628,21551600,21551600#eBags
38629,21551643,21551643#eBags
38630,21551657,21551657#eBags
38631,21551698,21551698#eBags
38632,21551950,21551950#eBags
38633,21551998,21551998#eBags
38634,21552015,21552015#eBags
38635,21552024,21552024#eBags
38636,21552062,21552062#eBags
38637,21552152,21552152#eBags
38638,21552163,21552163#eBags
38639,21576734,21576734#eBags
38640,21576751,21576751#eBags
38641,21578222,21578222#eBags
38642,21578226,21578226#eBags
38643,21609726,21609726#eBags
38644,21609733,21609733#eBags
38645,21609889,21609889#eBags
38646,21666199,21666199#eBags
38647,21704353,21704353#eBags
38648,21709139,21709139#eBags
38649,21718416,21718416#eBags
38650,21805169,21805169#eBags
38651,21811803,21811803#eBags
38652,21812259,21812259#eBags
38653,21889921,21889921#eBags
38654,21899683,21899683#eBags
38655,21899687,21899687#eBags
38656,21899857,21899857#eBags
38657,21932734,21932734#eBags
38658,25860993,25860993#CB Select
38659,21945433,21945433#eBags
38660,21957826,21957826#eBags
38661,21983651,21983651#eBags
38662,22003898,22003898#eBags
38663,22003928,22003928#eBags
38664,22004618,22004618#eBags
38665,22004630,22004630#eBags
38666,22049419,22049419#eBags
38667,22049420,22049420#eBags
38668,22074979,22074979#eBags
38669,22075612,22075612#eBags
38670,22075935,22075935#eBags
38671,22075936,22075936#eBags
38672,22075955,22075955#eBags
38673,22081886,22081886#eBags
38674,22088375,22088375#eBags
38675,29996209,29996209#Perf-Moto
38676,22099148,22099148#eBags
38677,22102126,22102126#eBags
38678,22144378,22144378#eBags
38679,22144381,22144381#eBags
38680,22212021,22212021#eBags
38681,22212636,22212636#eBags
38682,22213140,22213140#eBags
38683,22213194,22213194#eBags
38684,22213195,22213195#eBags
38685,22213507,22213507#eBags
38686,22214420,22214420#eBags
38687,22215482,22215482#eBags
38688,22215768,22215768#eBags
38689,22215822,22215822#eBags
38690,22216203,22216203#eBags
38691,25861000,25861000#CB Select
38692,22216646,22216646#eBags
38693,22216647,22216647#eBags
38694,22224720,22224720#eBags
38695,22254987,22254987#eBags
38696,22259615,22259615#eBags
38697,22259873,22259873#eBags
38698,22283236,22283236#eBags
38699,22284733,22284733#eBags
38700,22284999,22284999#eBags
38701,22285298,22285298#eBags
38702,22286235,22286235#eBags
38703,22286256,22286256#eBags
38704,22286573,22286573#eBags
38705,22286658,22286658#eBags
38706,22286659,22286659#eBags
38707,22287277,22287277#eBags
38708,22287347,22287347#eBags
38709,22287382,22287382#eBags
38710,22287402,22287402#eBags
38711,22287407,22287407#eBags
38712,25860971,25860971#CB Select
38713,22289817,22289817#eBags
38714,22289847,22289847#eBags
38715,22290335,22290335#eBags
38716,22290880,22290880#eBags
38717,22290943,22290943#eBags
38718,22292555,22292555#eBags
38719,22292556,22292556#eBags
38720,22292609,22292609#eBags
38721,22292678,22292678#eBags
38722,22292696,22292696#eBags
38723,22293529,22293529#eBags
38724,22293562,22293562#eBags
38725,22293596,22293596#eBags
38726,22293598,22293598#eBags
38727,22295269,22295269#eBags
38728,22325788,22325788#eBags
38729,22351293,22351293#eBags
38730,22380607,22380607#eBags
38731,22398269,22398269#eBags
38732,22398292,22398292#eBags
38733,22398293,22398293#eBags
38734,22398301,22398301#eBags
38735,22398324,22398324#eBags
38736,22398332,22398332#eBags
38737,22406890,22406890#eBags
38738,22406892,22406892#eBags
38739,22480293,22480293#eBags
38740,22480294,22480294#eBags
38741,22570040,22570040#eBags
38742,22570054,22570054#eBags
38743,22572706,22572706#eBags
38744,22572712,22572712#eBags
38745,22572716,22572716#eBags
38746,22574947,22574947#eBags
38747,22583690,22583690#eBags
38748,22584790,22584790#eBags
38749,22585607,22585607#eBags
38750,22585674,22585674#eBags
38751,28777269,28777269#CB Select
38752,22603520,22603520#eBags
38753,22617299,22617299#eBags
38754,22620515,22620515#eBags
38755,22634219,22634219#eBags
38756,22709167,22709167#eBags
38757,22730134,22730134#eBags
38758,22737614,22737614#eBags
38759,24811201,24811201#CB Select
38760,22888321,22888321#eBags
38761,22888390,22888390#eBags
38762,22910311,22910311#eBags
38763,23145798,23145798#eBags
38764,23310895,23310895#eBags
38765,23316682,23316682#eBags
38766,23357904,23357904#eBags
38767,23515482,23515482#eBags
38768,23550075,23550075#eBags
38769,23558720,23558720#eBags
38770,23703037,23703037#eBags
38771,23741416,23741416#eBags
38772,23814324,23814324#eBags
38773,23859635,23859635#eBags
38774,29831563,29831563#Perf-Moto
38775,23859661,23859661#eBags
38776,23859773,23859773#eBags
38777,23859830,23859830#eBags
38778,23859887,23859887#eBags
38779,23859905,23859905#eBags
38780,23859916,23859916#eBags
38781,23859984,23859984#eBags
38782,24194775,24194775#eBags
38783,24220134,24220134#eBags
38784,29832850,29832850#Perf-Moto
38785,24232290,24232290#eBags
38786,24232294,24232294#eBags
38787,24291733,24291733#eBags
38788,24291735,24291735#eBags
38789,24291737,24291737#eBags
38790,24305927,24305927#eBags
38791,24309394,24309394#eBags
38792,24363958,24363958#eBags
38793,24452070,24452070#eBags
38794,24452156,24452156#eBags
38795,24455687,24455687#eBags
38796,24479141,24479141#eBags
38797,24542116,24542116#eBags
38798,25144060,25144060#eBags
38799,25144064,25144064#eBags
38800,25144079,25144079#eBags
38801,25144206,25144206#eBags
38802,25145673,25145673#eBags
38803,25162264,25162264#eBags
38804,25165004,25165004#eBags
38805,25205855,25205855#eBags
38806,25745019,25745019#eBags
38807,26093841,26093841#eBags
38808,26094293,26094293#eBags
38809,26464255,26464255#eBags
38810,26547264,26547264#eBags
38811,26674164,26674164#eBags
38812,32687069,32687069#CB Select
38813,26856046,26856046#eBags
38814,26856047,26856047#eBags
38815,26856720,26856720#eBags
38816,26858804,26858804#eBags
38817,26931186,26931186#eBags
38818,26931206,26931206#eBags
38819,26990297,26990297#eBags
38820,26990309,26990309#eBags
38821,26990312,26990312#eBags
38822,26990313,26990313#eBags
38823,27017441,27017441#eBags
38824,27148483,27148483#eBags
38825,27148500,27148500#eBags
38826,27148504,27148504#eBags
38827,27148513,27148513#eBags
38828,27237185,27237185#eBags
38829,27347249,27347249#eBags
38830,27347251,27347251#eBags
38831,27373195,27373195#eBags
38832,39454301,39454301#CB Select
38833,27434771,27434771#eBags
38834,27512157,27512157#eBags
38835,27512161,27512161#eBags
38836,27512315,27512315#eBags
38837,27512323,27512323#eBags
38838,27512329,27512329#eBags
38839,27512333,27512333#eBags
38840,27512335,27512335#eBags
38841,27621534,27621534#eBags
38842,27640024,27640024#eBags
38843,27673230,27673230#eBags
38844,27673237,27673237#eBags
38845,27673361,27673361#eBags
38846,27744910,27744910#eBags
38847,27744930,27744930#eBags
38848,27744939,27744939#eBags
38849,28187561,28187561#eBags
38850,28187567,28187567#eBags
38851,28414907,28414907#eBags
38852,28539482,28539482#eBags
38853,28664826,28664826#eBags
38854,28664919,28664919#eBags
38855,28826972,28826972#eBags
38856,28875853,28875853#eBags
38857,28966900,28966900#eBags
38858,28966951,28966951#eBags
38859,28966953,28966953#eBags
38860,39453503,39453503#CB Select
38861,29236541,29236541#eBags
38862,29602625,29602625#eBags
38863,29602644,29602644#eBags
38864,29732842,29732842#eBags
38865,29732851,29732851#eBags
38866,29732863,29732863#eBags
38867,29732864,29732864#eBags
38868,20439201,20439201#eBags
38869,20439232,20439232#eBags
38870,20449129,20449129#eBags
38871,20524819,20524819#eBags
38872,20524830,20524830#eBags
38873,20524857,20524857#eBags
38874,20524858,20524858#eBags
38875,20524863,20524863#eBags
38876,20581042,20581042#eBags
38877,20606978,20606978#eBags
38878,20686021,20686021#eBags
38879,20686089,20686089#eBags
38880,20686090,20686090#eBags
38881,20686147,20686147#eBags
38882,20742244,20742244#eBags
38883,20746076,20746076#eBags
38884,20841712,20841712#eBags
38885,20841746,20841746#eBags
38886,20841756,20841756#eBags
38887,20841770,20841770#eBags
38888,20841785,20841785#eBags
38889,20847487,20847487#eBags
38890,20847573,20847573#eBags
38891,20847574,20847574#eBags
38892,20854818,20854818#eBags
38893,20863257,20863257#eBags
38894,20896283,20896283#eBags
38895,20921011,20921011#eBags
38896,20921027,20921027#eBags
38897,20927232,20927232#eBags
38898,20934451,20934451#eBags
38899,20934750,20934750#eBags
38900,20984143,20984143#eBags
38901,21106769,21106769#eBags
38902,21106770,21106770#eBags
38903,21119349,21119349#eBags
38904,21119355,21119355#eBags
38905,21119415,21119415#eBags
38906,21119505,21119505#eBags
38907,21119508,21119508#eBags
38908,21128532,21128532#eBags
38909,21128535,21128535#eBags
38910,21128582,21128582#eBags
38911,21152110,21152110#eBags
38912,21152142,21152142#eBags
38913,21275582,21275582#eBags
38914,39453498,39453498#CB Select
38915,21275772,21275772#eBags
38916,21289625,21289625#eBags
38917,21289738,21289738#eBags
38918,21289779,21289779#eBags
38919,32687068,32687068#CB Select
38920,21345671,21345671#eBags
38921,21426732,21426732#eBags
38922,21436845,21436845#eBags
38923,21467468,21467468#eBags
38924,21467470,21467470#eBags
38925,21551221,21551221#eBags
38926,21551342,21551342#eBags
38927,21551421,21551421#eBags
38928,21551525,21551525#eBags
38929,21551638,21551638#eBags
38930,21551667,21551667#eBags
38931,21551673,21551673#eBags
38932,21551690,21551690#eBags
38933,21551984,21551984#eBags
38934,21552073,21552073#eBags
38935,21552184,21552184#eBags
38936,21552192,21552192#eBags
38937,21552200,21552200#eBags
38938,21578223,21578223#eBags
38939,21586340,21586340#eBags
38940,21609882,21609882#eBags
38941,21621703,21621703#eBags
38942,21666195,21666195#eBags
38943,21666202,21666202#eBags
38944,21668549,21668549#eBags
38945,21668716,21668716#eBags
38946,21709129,21709129#eBags
38947,21709140,21709140#eBags
